time,open,close,high,low,volume
2018-11-19 13:30:00,0.03,0.03,0.03,0.03,338.29
2018-11-19 17:45:00,0.04,0.04,0.04,0.04,1.0
2018-11-19 18:35:00,0.035,0.035,0.035,0.035,1.0
2018-11-19 19:40:00,0.04,0.04,0.04,0.04,10000.0
2018-11-19 19:45:00,0.030237,0.03,0.030237,0.03,1948.24592106
2018-11-19 19:50:00,0.02211,0.02211,0.02211,0.02211,8000.0
2018-11-20 03:10:00,0.028,0.028,0.028,0.028,1998.0
2018-11-20 13:50:00,0.039531,0.039531,0.039531,0.039531,1001.0020039999999
2018-11-20 23:05:00,0.0395,0.0395,0.0395,0.0395,383.0
2018-11-22 12:15:00,0.039497,0.039497,0.039497,0.039497,543.70485885
2018-11-22 12:40:00,0.023111,0.023111,0.023111,0.023111,542.61744913
2018-11-22 12:50:00,0.039497,0.039497,0.039497,0.039497,939.7031104099999
2018-11-22 13:10:00,0.039497,0.039497,0.039497,0.039497,688.45079705
2018-11-23 17:25:00,0.039,0.039,0.039,0.039,344.0
2018-11-23 17:30:00,0.039,0.03925,0.03925,0.039,344.0
2018-11-23 18:30:00,0.03925,0.039534,0.039534,0.03925,5976.07071423
2018-11-24 09:10:00,0.0388,0.0388,0.0388,0.0388,1000.0
2018-11-24 09:15:00,0.0254,0.0254,0.0254,0.0254,998.0
2018-11-24 10:35:00,0.0385,0.0385,0.0385,0.0385,344.0
2018-11-24 12:05:00,0.02623,0.02623,0.02623,0.02623,358.3143352
2018-11-25 14:20:00,0.02623,0.02623,0.02623,0.02623,1373.936688
2018-11-26 13:40:00,0.03755,0.0379,0.0379,0.03755,5000.0
2018-11-26 17:35:00,0.03744,0.03744,0.03744,0.03744,1111.0
2018-11-28 20:25:00,0.036,0.03597,0.03643,0.03597,1032.0
2018-11-29 10:40:00,0.03449,0.03449,0.03449,0.03449,605.68195496
2018-11-30 20:10:00,0.028,0.028,0.028,0.028,1000.0
2018-12-04 21:40:00,0.02684,0.026733,0.02684,0.026733,666.4300000000001
2018-12-05 12:25:00,0.03368,0.03368,0.03368,0.03368,400.0
2018-12-05 12:35:00,0.026733,0.026208,0.026733,0.026208,347.304
2018-12-05 13:00:00,0.026475,0.02615,0.026475,0.02615,2916.68753378
2018-12-05 14:15:00,0.026208,0.026208,0.026208,0.026208,4747.46211636
2018-12-06 10:15:00,0.02615,0.026023,0.02615,0.026023,4747.4621163599995
2018-12-06 14:20:00,0.0305,0.0302,0.0305,0.0242,25692.0
2018-12-06 14:25:00,0.0243,0.0234,0.029898,0.02311,59700.0
2018-12-07 03:15:00,0.02311,0.02311,0.02311,0.02311,2396.40663324
2018-12-08 01:25:00,0.027,0.027117,0.027117,0.027,1953.0
2018-12-09 15:30:00,0.029,0.029,0.029,0.029,400.0
2018-12-10 23:05:00,0.029,0.0305,0.0305,0.029,3659.8285
2018-12-20 13:20:00,0.024111,0.023003,0.024111,0.023003,10954.1185728
2018-12-21 13:10:00,0.033,0.033,0.033,0.033,500.0
2018-12-23 07:50:00,0.2349,88.0,88.0,0.2349,10094.78424555
2018-12-23 08:10:00,0.0333,0.03326,0.0333,0.03326,10000.0
2018-12-23 10:10:00,0.1,0.045,0.1,0.045,570.0
2018-12-23 10:45:00,0.049009,0.049009,0.049009,0.049009,714.15454304
2018-12-23 11:15:00,0.049009,0.049009,0.049009,0.049009,325.14539769
2018-12-23 11:25:00,0.0341,0.0341,0.0341,0.0341,337.95171
2018-12-23 17:20:00,0.05,0.0355,0.05,0.0355,945.2304998
2018-12-23 22:45:00,0.040206,0.043994,0.043994,0.040206,931.13581807
2018-12-23 23:00:00,0.043988,0.043991,0.043991,0.043988,2891.7646307699997
2018-12-24 00:30:00,0.082,0.082,0.082,0.082,517.90036588
2018-12-24 04:40:00,0.082,0.082,0.082,0.082,193.14556905
2018-12-24 08:30:00,0.045,0.045,0.045,0.045,588.95406507
2018-12-24 10:10:00,0.0778,0.0778,0.0778,0.0778,201.7
2018-12-24 14:20:00,0.045053,0.045053,0.045053,0.045053,1585.98110151
2018-12-24 14:55:00,0.045525,0.045525,0.045525,0.045525,1099.87701855
2018-12-25 02:10:00,0.044903,0.044903,0.044903,0.044903,282.41668774
2018-12-25 04:10:00,0.04321,0.04321,0.04321,0.04321,1274.64946155
2018-12-26 20:00:00,0.068,0.068,0.068,0.068,166.0
2018-12-26 20:05:00,0.068,0.042,0.068,0.042,1899.90480949
2018-12-26 20:10:00,0.066393,0.066,0.066393,0.066,1896.0
2018-12-26 20:15:00,0.0615,0.057,0.0615,0.0425,10597.58722041
2018-12-26 20:20:00,0.043,0.055,0.056615,0.043,14017.38900385
2018-12-26 20:25:00,0.05499,0.0519,0.055,0.04403,15090.0
