time,open,close,high,low,volume
2017-12-28 05:00:00,0.80003,0.78939,0.8441,0.787,22994.33261567
2017-12-28 05:05:00,0.787,0.775,0.7955,0.775,109033.16217388
2017-12-28 05:10:00,0.77508,0.7603,0.7894,0.7603,17578.39977417
2017-12-28 05:15:00,0.7695,0.75,0.7707,0.721,75073.27797841
2017-12-28 05:20:00,0.76003,0.75,0.79,0.74503,19908.2807347
2017-12-28 05:25:00,0.75,0.7748,0.77489,0.75,13879.65797737
2017-12-28 05:30:00,0.77469,0.77,0.78399,0.768,23473.58418757
2017-12-28 05:35:00,0.77,0.77003,0.77003,0.75503,10134.56147449
2017-12-28 05:40:00,0.76999,0.74104,0.76999,0.74104,8927.66614172
2017-12-28 05:45:00,0.74104,0.7386,0.74104,0.73319,25510.68024394
2017-12-28 05:50:00,0.74503,0.75899,0.75969,0.73689,6256.18301812
2017-12-28 05:55:00,0.75,0.73151,0.75839,0.7223,16743.9775719
2017-12-28 06:00:00,0.74503,0.74789,0.75,0.745,18180.58499874
2017-12-28 06:05:00,0.7382,0.7379,0.7393,0.73,4540.80647306
2017-12-28 06:10:00,0.73051,0.74,0.74919,0.73051,8994.55262492
2017-12-28 06:15:00,0.74,0.745,0.745,0.73512,3372.20245047
2017-12-28 06:20:00,0.7491,0.74439,0.7491,0.731,7059.93261552
2017-12-28 06:25:00,0.7444,0.73,0.7444,0.73,8367.00993095
2017-12-28 06:30:00,0.739,0.73596,0.7849,0.7308,29097.99468152
2017-12-28 06:35:00,0.74819,0.74728,0.74819,0.74469,4574.96128655
2017-12-28 06:40:00,0.7471,0.7439,0.7471,0.73081,7705.12657034
2017-12-28 06:45:00,0.7438,0.73909,0.744,0.73,6534.19832976
2017-12-28 06:50:00,0.73,0.735,0.73889,0.72608,10397.24747999
2017-12-28 06:55:00,0.74003,0.73131,0.744,0.73131,17940.960255089998
2017-12-28 07:00:00,0.74049,0.744,0.744,0.733,3362.64356376
2017-12-28 07:05:00,0.74503,0.74995,0.75,0.74503,5650.38637236
2017-12-28 07:10:00,0.75339,0.74669,0.75989,0.738,17066.97798272
2017-12-28 07:15:00,0.74668,0.746,0.748,0.7402,11622.35930492
2017-12-28 07:20:00,0.744,0.75419,0.77003,0.742,2789.07703472
2017-12-28 07:25:00,0.75229,0.7573,0.75979,0.74799,3678.98015889
2017-12-28 07:30:00,0.7571,0.74,0.7571,0.74,7341.44488554
2017-12-28 07:35:00,0.745,0.75319,0.7542,0.7425,8817.30718508
2017-12-28 07:40:00,0.75309,0.75369,0.7538,0.74179,4497.41890416
2017-12-28 07:45:00,0.75369,0.7689,0.7797,0.75369,15874.15957906
2017-12-28 07:50:00,0.76869,0.75999,0.76869,0.75499,6687.65449864
2017-12-28 07:55:00,0.76,0.76319,0.7645,0.755,26803.3719709
2017-12-28 08:00:00,0.763,0.7624,0.76409,0.7509,4206.87750067
2017-12-28 08:05:00,0.7619,0.76199,0.76199,0.7524,9058.90367311
2017-12-28 08:10:00,0.76199,0.7644,0.76997,0.751,9048.05877252
2017-12-28 08:15:00,0.764,0.77269,0.8311,0.76,20918.53347715
2017-12-28 08:20:00,0.77259,0.76004,0.77399,0.76004,7599.74292649
2017-12-28 08:25:00,0.76458,0.7612,0.7999,0.76004,10692.7669199
2017-12-28 08:30:00,0.77158,0.78003,0.79969,0.77158,2182.82022065
2017-12-28 08:35:00,0.7763,0.7815,0.79003,0.776,17953.19203183
2017-12-28 08:40:00,0.78589,0.78597,0.78599,0.78003,5141.94423926
2017-12-28 08:45:00,0.78596,0.7899,0.7914,0.7795,14883.21905333
2017-12-28 08:50:00,0.78919,0.785,0.78919,0.7754,9536.3561663
2017-12-28 08:55:00,0.78299,0.79579,0.79612,0.78299,15558.1635248
2017-12-28 09:00:00,0.79609,0.78,0.79609,0.78,6476.25812081
2017-12-28 09:05:00,0.7802,0.78122,0.79003,0.78,7604.62422374
2017-12-28 09:10:00,0.79003,0.78909,0.79009,0.7779,1993.82783813
2017-12-28 09:15:00,0.7874,0.77541,0.7874,0.77506,4681.65557268
2017-12-28 09:20:00,0.77631,0.78359,0.78418,0.77631,3007.37142735
2017-12-28 09:25:00,0.78299,0.77919,0.78299,0.7705,12135.98636011
2017-12-28 09:30:00,0.7785,0.78488,0.78488,0.77818,4357.99634356
2017-12-28 09:35:00,0.784,0.7839,0.78409,0.78,5031.94004278
2017-12-28 09:40:00,0.78,0.77564,0.78449,0.77518,7183.97629566
