time,open,close,high,low,volume
2018-11-03 05:00:00,0.02387,0.02387,0.02387,0.02387,433.0
2018-11-03 07:05:00,0.023802,0.023801,0.023802,0.023801,19368.58470752
2018-11-03 07:45:00,0.02387,0.0241,0.0241,0.02387,3356.71513929
2018-11-03 07:55:00,0.023802,0.023802,0.02395,0.023802,3000.0
2018-11-03 08:00:00,0.023802,0.023802,0.023802,0.023802,4000.0
2018-11-03 09:15:00,0.0241,0.0241,0.0241,0.0241,479.57733876
2018-11-03 09:20:00,0.0241,0.0241,0.0241,0.0241,4319.95282821
2018-11-03 09:40:00,0.0241,0.0241,0.0241,0.0241,500.0
2018-11-03 09:55:00,0.024001,0.024001,0.024001,0.024001,750.2964
2018-11-03 10:10:00,0.024,0.022097,0.024,0.022097,33324.83345796
2018-11-03 10:45:00,0.0248,0.0248,0.0248,0.0248,432.0
2018-11-03 12:25:00,0.0244,0.0244,0.0244,0.0244,1000.0
2018-11-03 13:45:00,0.0242,0.0242,0.0242,0.0242,1161.52506422
2018-11-03 15:10:00,0.0239,0.023297,0.0239,0.023297,10876.54973295
2018-11-03 15:15:00,0.022297,0.022297,0.022297,0.022297,65667.09
2018-11-03 15:45:00,0.022298,0.022298,0.022298,0.022298,2609.23
2018-11-03 16:05:00,0.022297,0.021101,0.022297,0.021101,1342.35364786
2018-11-04 05:05:00,0.0259,0.0259,0.0259,0.0259,3879.31292255
2018-11-04 05:10:00,0.027909,0.02791,0.02791,0.027909,72119.11171372
2018-11-04 06:30:00,0.0215,0.021382,0.0215,0.02138,20905.605
2018-11-04 06:45:00,0.0269,0.0269,0.0269,0.0269,1000.0
2018-11-04 07:55:00,0.02161,0.0215,0.02161,0.0215,29880.239520950003
2018-11-04 08:00:00,0.0215,0.021755,0.021755,0.0215,14619.96795075
2018-11-04 08:05:00,0.021756,0.021755,0.021756,0.021755,3088.74208861
2018-11-04 08:10:00,0.021755,0.021861,0.021862,0.021755,23330.6609646
2018-11-04 09:05:00,0.021877,0.021877,0.021877,0.021877,5000.0
2018-11-04 09:10:00,0.0217,0.021833,0.021833,0.0217,15000.0
2018-11-04 09:20:00,0.0215,0.021488,0.0215,0.021488,478.61818408
2018-11-04 09:55:00,0.021701,0.0217,0.021702,0.0217,11154.76025492
2018-11-04 10:00:00,0.0218,0.021402,0.0218,0.021402,5541.10686552
2018-11-04 10:05:00,0.021774,0.021774,0.021774,0.021774,1988.9035602
2018-11-04 10:35:00,0.02291,0.023672,0.023674,0.02291,54000.0
2018-11-04 11:20:00,0.022875,0.022875,0.022875,0.022875,70120.15779191
2018-11-04 12:10:00,0.022875,0.022875,0.022875,0.022875,1188.87431868
2018-11-04 12:30:00,0.022875,0.022875,0.022875,0.022875,8656.39445027
2018-11-04 13:20:00,0.02172,0.02172,0.02172,0.02172,12000.0
2018-11-04 13:30:00,0.0216,0.0216,0.0216,0.0216,2500.0
2018-11-04 13:50:00,0.021504,0.021957,0.021957,0.021503,36027.700000000004
2018-11-04 13:55:00,0.021754,0.021754,0.021754,0.021754,1583.85550795
2018-11-04 14:00:00,0.021523,0.021522,0.021523,0.021522,1756.81664542
2018-11-04 16:25:00,0.02168,0.02168,0.02168,0.02168,9602.01649445
2018-11-04 16:30:00,0.02244,0.02244,0.02244,0.02244,1157.1455345
2018-11-04 17:00:00,0.021828,0.021828,0.021828,0.021828,10818.8544655
2018-11-04 17:45:00,0.021871,0.021871,0.021871,0.021871,19960.0
2018-11-04 18:25:00,0.022875,0.022875,0.022875,0.022875,500.0
2018-11-04 18:35:00,0.023671,0.023,0.023671,0.023,8294.507455539999
2018-11-04 18:45:00,0.023492,0.023492,0.023492,0.023492,501.82652324
2018-11-04 19:00:00,0.023354,0.023354,0.023354,0.023354,450.0
2018-11-04 19:15:00,0.0221,0.0221,0.0221,0.0221,2400.0
2018-11-04 20:15:00,0.023124,0.023124,0.023124,0.023124,3476.2753747300003
2018-11-04 20:25:00,0.022705,0.022705,0.022705,0.022705,10000.0
