time,open,close,high,low,volume
2018-04-07 16:05:00,0.2,0.2,0.2,0.2,20.0
2018-04-07 16:10:00,0.2,0.2,0.2,0.2,723.66585366
2018-04-07 16:15:00,0.194,0.2,0.2,0.194,5000.0
2018-04-07 16:25:00,0.19888,0.19888,0.19888,0.19888,611.02844814
2018-04-07 16:30:00,0.19,0.18999,0.19,0.18999,197.72041917
2018-04-07 16:35:00,0.189,0.1849,0.189,0.1849,1000.0
2018-04-07 16:45:00,0.183,0.18999,0.18999,0.183,60000.0
2018-04-07 16:55:00,0.1887,0.1887,0.1887,0.1887,5000.0
2018-04-07 17:40:00,0.1808,0.1808,0.1808,0.1808,1000.0
2018-04-07 17:55:00,0.1798,0.181,0.181,0.1798,1039.07688399
2018-04-07 18:00:00,0.181,0.181,0.181,0.181,2244.87385779
2018-04-07 18:10:00,0.174,0.174,0.174,0.174,0.0653
2018-04-07 18:15:00,0.174,0.17398,0.174,0.17398,1387.36028425
2018-04-07 18:25:00,0.1738,0.1738,0.1738,0.1738,7.0
2018-04-07 18:40:00,0.16795,0.16795,0.16795,0.16795,110.37774615
2018-04-07 18:50:00,0.145,0.142,0.145,0.142,599.0
2018-04-07 19:10:00,0.16774,0.167,0.16774,0.167,495.0
2018-04-07 20:00:00,0.1597,0.1597,0.1597,0.1597,7.0
2018-04-07 20:05:00,0.14533,0.14533,0.14533,0.14533,385.58556368
2018-04-07 21:35:00,0.14533,0.14533,0.14533,0.14533,0.35
2018-04-07 22:35:00,0.15957,0.15953,0.15957,0.15953,546.12796295
2018-04-07 23:30:00,0.15959,0.15959,0.15959,0.15959,11.5
2018-04-07 23:40:00,0.1649,0.1649,0.1649,0.1649,1000.0
2018-04-08 01:30:00,0.164,0.164,0.164,0.164,65.0
2018-04-08 01:45:00,0.1638,0.1638,0.1638,0.1638,170.0
2018-04-08 03:25:00,0.1501,0.12,0.1501,0.12,8650.0
2018-04-08 06:40:00,0.163,0.163,0.163,0.163,136.98647571
2018-04-08 07:05:00,0.163,0.163,0.163,0.163,66.0
2018-04-08 09:05:00,0.163,0.163,0.163,0.163,150.0
2018-04-08 11:25:00,0.1628,0.163,0.163,0.1628,5000.0
2018-04-08 11:55:00,0.163,0.163,0.163,0.163,200.20020022
2018-04-08 12:20:00,0.13406,0.14164,0.14804,0.133,6000.0
2018-04-08 12:25:00,0.14819,0.14819,0.14819,0.14819,948.1
2018-04-08 12:30:00,0.13445,0.14803,0.14803,0.13102,4585.68
2018-04-08 12:35:00,0.14803,0.14803,0.14803,0.14118,1960.64372213
2018-04-08 13:00:00,0.1578,0.163,0.163,0.1578,9596.28722407
2018-04-08 13:15:00,0.164,0.17,0.17,0.164,917.29925822
2018-04-08 13:20:00,0.17,0.17,0.17,0.17,363.96225764
2018-04-08 13:35:00,0.17,0.17,0.17,0.17,64.0
2018-04-08 14:10:00,0.17,0.17,0.17,0.17,366.0
2018-04-08 14:30:00,0.17,0.17,0.17,0.17,0.15714053
2018-04-08 14:40:00,0.17,0.17,0.17,0.17,449.84285947
2018-04-08 14:55:00,0.17,0.16411,0.17,0.16411,760.8325653
2018-04-08 15:10:00,0.164,0.17764,0.17764,0.164,4834.87438523
2018-04-08 16:00:00,0.178,0.178,0.178,0.178,3000.0
2018-04-08 16:35:00,0.178,0.1645,0.178,0.1645,147.832
2018-04-08 19:30:00,0.176,0.17799,0.17799,0.176,1308.8
2018-04-08 20:35:00,0.17799,0.17799,0.17799,0.17799,35.86532674
2018-04-08 20:40:00,0.178,0.178,0.178,0.178,2234.58158798
2018-04-08 21:50:00,0.178,0.1819,0.1819,0.178,2000.0
2018-04-08 21:55:00,0.1819,0.183,0.183,0.1819,71927.0
2018-04-08 23:15:00,0.1828,0.1828,0.1828,0.1828,182.18138658
2018-04-08 23:20:00,0.1828,0.1828,0.1828,0.1828,129.71560645
2018-04-08 23:40:00,0.1828,0.183,0.183,0.1828,448.15732552000003
2018-04-08 23:45:00,0.1996,0.1996,0.1996,0.1996,200.0
2018-04-09 00:10:00,0.1997,0.1997,0.1997,0.1997,724.51758821
2018-04-09 00:50:00,0.1831,0.3699,0.3699,0.1831,4278.0032170800005
2018-04-09 00:55:00,0.2,0.35999,0.35999,0.2,512.9134466
2018-04-09 01:25:00,0.25,0.2,0.25,0.1731,2637.56501863
2018-04-09 01:30:00,0.20001,0.2416,0.2416,0.20001,1431.76346771
2018-04-09 01:35:00,0.2416,0.16921,0.2416,0.16921,234.0
2018-04-09 02:35:00,0.1716,0.1716,0.1716,0.1716,64.0
2018-04-09 03:10:00,0.2,0.21,0.21,0.2,1000.0
2018-04-09 03:30:00,0.18511,0.185,0.18511,0.185,899.0
2018-04-09 03:35:00,0.185,0.185,0.185,0.185,101.9906
2018-04-09 03:55:00,0.2388,0.239,0.239,0.2388,2400.0
2018-04-09 04:05:00,0.239,0.239,0.239,0.239,129.94929301
2018-04-09 04:10:00,0.21,0.19,0.2101,0.18012,2541.06762411
2018-04-09 04:35:00,0.185,0.1816,0.185,0.1816,1988.3877
2018-04-09 04:40:00,0.1816,0.1816,0.1816,0.1816,500.0
2018-04-09 05:25:00,0.1832,0.1661,0.1832,0.1661,8351.559244189999
2018-04-09 05:45:00,0.1891,0.1895,0.1896,0.1891,2376.44756
2018-04-09 05:50:00,0.1891,0.1891,0.1891,0.1891,400.0
2018-04-09 06:10:00,0.1895,0.1711,0.1895,0.1711,585.7322296
2018-04-09 06:15:00,0.1711,0.171,0.1711,0.171,1283.9906
2018-04-09 07:15:00,0.1727,0.17265,0.1727,0.17265,848.97857677
2018-04-09 07:20:00,0.1727,0.1727,0.1727,0.1727,527.30171939
2018-04-09 07:45:00,0.1727,0.1725,0.1727,0.1725,2363.02142323
2018-04-09 07:55:00,0.1754,0.17528,0.1754,0.1711,3156.98631699
2018-04-09 08:00:00,0.17518,0.1712,0.17518,0.1712,149.33410702999998
