time,open,close,high,low,volume
2018-08-28 12:50:00,1.0,1.0,1.0,1.0,1109.73331165
2018-08-28 13:00:00,0.02,0.02,0.02,0.02,5.0
2018-08-28 13:05:00,0.018,0.022199,0.022199,0.018,3401.85479222
2018-08-28 13:10:00,0.01761,0.01762,0.01864,0.01761,12104.90119651
2018-08-28 13:15:00,0.018001,0.01877,0.01877,0.018001,10500.0
2018-08-28 13:20:00,0.0185,0.018001,0.01877,0.018001,8238.819480549999
2018-08-28 13:25:00,0.0187,0.0187,0.0187,0.018698,8595.83295935
2018-08-28 13:30:00,0.0187,0.0187,0.0187,0.0187,3594.33138341
2018-08-28 13:40:00,0.01875,0.0195,0.0195,0.01875,4500.0
2018-08-28 13:45:00,0.01975,0.019,0.02,0.019,17997.468320419997
2018-08-28 13:50:00,0.0186,0.0186,0.0186,0.0186,39607.33111153
2018-08-28 13:55:00,0.01995,0.01995,0.01995,0.01995,5000.0
2018-08-28 14:00:00,0.01995,0.025,0.025,0.01995,49865.42215793
2018-08-28 14:05:00,0.025499,0.0274,0.0275,0.024,9167.51482332
2018-08-28 14:10:00,0.02699,0.025,0.02699,0.025,990.8901487999999
2018-08-28 14:15:00,0.01999,0.01999,0.01999,0.01999,16223.288183589999
2018-08-28 14:20:00,0.01999,0.021999,0.021999,0.01999,6001.053658
2018-08-28 14:25:00,0.021022,0.021,0.021022,0.021,11890.841607229999
2018-08-28 14:30:00,0.021,0.02,0.021,0.02,12000.0
2018-08-28 14:35:00,0.02,0.01907,0.02,0.01907,489.89925865
2018-08-28 14:40:00,0.01911,0.01917,0.01917,0.01911,9969.99
2018-08-28 14:45:00,0.02,0.0195,0.0209,0.0195,11698.55002
2018-08-28 14:50:00,0.020145,0.020145,0.020145,0.020145,1000.0
2018-08-28 14:55:00,0.0203,0.0209,0.0209,0.0203,5596.39439999
2018-08-28 15:10:00,0.0205,0.0195,0.0205,0.01925,4170.12219197
2018-08-28 15:15:00,0.0195,0.0195,0.0195,0.0195,13061.0
2018-08-28 15:35:00,0.019499,0.0195,0.0195,0.019499,29502.55960666
2018-08-28 15:50:00,0.019499,0.019499,0.019499,0.019499,1479.00869172
